time,vwnd,nobs,stdev
1981-04-01T00:00:00Z,-6.61724,696,3.43372
1981-05-01T00:00:00Z,-6.64568,740,3.99298
1981-06-01T00:00:00Z,-6.25411,717,4.07579
1981-07-01T00:00:00Z,-5.74057,705,3.98955
1981-08-01T00:00:00Z,-5.24544,735,3.49514
1981-09-01T00:00:00Z,-4.50389,592,5.01900
1981-10-01T00:00:00Z,-1.00879,717,5.03916
1981-11-01T00:00:00Z, 2.20139,719,5.91950
1981-12-01T00:00:00Z, 1.41293,735,6.63301
1982-01-01T00:00:00Z,-2.17326,733,6.13777
1982-02-01T00:00:00Z,-3.64665,403,6.93374
1982-03-01T00:00:00Z,-0.14681,705,6.40443
1982-04-01T00:00:00Z,-1.44103,719,6.80765
1982-05-01T00:00:00Z,-7.22959,740,4.80015
1982-06-01T00:00:00Z,-2.72312,718,5.03837
1982-07-01T00:00:00Z,-5.67540,744,3.54493
1982-08-01T00:00:00Z,-3.57314,741,2.68921
1982-09-01T00:00:00Z,-4.75251,718,4.82108
1982-10-01T00:00:00Z,-0.48452,743,6.07383
1982-11-01T00:00:00Z, 0.46011,717,5.36882
1982-12-01T00:00:00Z, 1.67160,743,6.70880
1983-01-01T00:00:00Z, 2.41570,739,6.76394
1983-02-01T00:00:00Z, 5.34209,670,5.58894
1983-03-01T00:00:00Z, 3.98954,736,6.19381
1983-04-01T00:00:00Z,-2.04437,710,6.29428
1983-05-01T00:00:00Z,-4.76151,595,4.86024
1983-06-01T00:00:00Z,-6.57372,487,2.09905
1983-07-01T00:00:00Z,-6.93117,738,3.98127
1983-08-01T00:00:00Z,-2.96934,737,4.75954
1983-09-01T00:00:00Z,-3.84595,716,4.69307
1983-10-01T00:00:00Z,-2.10352,738,4.27775
1983-11-01T00:00:00Z, 1.22065,712,6.09405
1983-12-01T00:00:00Z, 0.54520,635,5.52027
1984-01-01T00:00:00Z,-1.15828,731,4.03171
1984-02-01T00:00:00Z, 0.66190,693,4.32761
1984-03-01T00:00:00Z,-1.75413,739,4.63234
1984-04-01T00:00:00Z,-4.08328,634,4.38671
1984-07-01T00:00:00Z,-4.48677,741,4.16420
1984-08-01T00:00:00Z,-5.24709,739,3.38656
1984-09-01T00:00:00Z,-5.02176,717,3.62719
1984-10-01T00:00:00Z,-2.05680,743,5.52991
1984-11-01T00:00:00Z, 2.08174,712,5.92473
1984-12-01T00:00:00Z,-1.07131,739,4.86474
1985-01-01T00:00:00Z,-0.74973,738,4.06063
1985-02-01T00:00:00Z,-4.68465,671,5.69662
1985-03-01T00:00:00Z,-2.72168,738,6.21506
1985-04-01T00:00:00Z,-4.21492,717,5.33458
1985-05-01T00:00:00Z,-4.32238,621,4.58047
1985-06-01T00:00:00Z,-4.07193,716,4.73897
1985-07-01T00:00:00Z,-3.09202,739,3.73250
1985-09-01T00:00:00Z,-1.41611,602,3.39061
1985-10-01T00:00:00Z,-2.79717,743,4.51280
1985-11-01T00:00:00Z,-2.71683,719,4.56577
1985-12-01T00:00:00Z, 0.07285,744,3.96018
1986-01-01T00:00:00Z, 3.45930,742,4.18346
1986-02-01T00:00:00Z, 2.21366,666,5.71242
1986-03-01T00:00:00Z,-0.89946,737,5.21805
1986-04-01T00:00:00Z,-4.57169,717,4.45629
1986-05-01T00:00:00Z,-3.99005,734,5.00500
1986-06-01T00:00:00Z,-2.17614,700,4.04408
1986-07-01T00:00:00Z,-4.40553,742,3.36727
1986-08-01T00:00:00Z,-2.52786,743,3.03824
1986-09-01T00:00:00Z,-0.81822,719,3.69678
1986-10-01T00:00:00Z,-0.88471,739,4.05716
1986-11-01T00:00:00Z,-2.45829,700,3.38469
1986-12-01T00:00:00Z, 1.29433,741,3.60328
1987-01-01T00:00:00Z, 0.36408,735,5.40658
1987-02-01T00:00:00Z,-1.37753,663,6.11883
1987-03-01T00:00:00Z,-0.11713,712,6.15886
1987-04-01T00:00:00Z,-3.37732,710,3.93957
1987-05-01T00:00:00Z,-4.67661,744,3.65110
1987-06-01T00:00:00Z,-3.59234,718,4.52709
1987-07-01T00:00:00Z,-3.92222,738,3.84829
1987-08-01T00:00:00Z,-1.30688,669,3.56684
1987-09-01T00:00:00Z,-3.37809,680,3.88161
1987-10-01T00:00:00Z,-1.48704,741,3.20674
1987-11-01T00:00:00Z,-0.94576,719,4.58358
1987-12-01T00:00:00Z, 0.76312,743,6.84187
1988-01-01T00:00:00Z, 0.68441,744,4.66903
1988-06-01T00:00:00Z,-4.86958,720,5.66994
1988-07-01T00:00:00Z,-4.47588,742,4.39615
1988-08-01T00:00:00Z,-3.57483,739,4.04090
1988-09-01T00:00:00Z,-3.19430,684,5.44385
1989-01-01T00:00:00Z,-3.30744,457,4.44093
1989-02-01T00:00:00Z,-1.80299,670,5.65658
1989-03-01T00:00:00Z, 2.08643,737,6.61216
1989-04-01T00:00:00Z,-1.14184,717,4.87574
1989-06-01T00:00:00Z,-2.82957,328,5.64025
1989-07-01T00:00:00Z,-6.55351,740,3.15109
1989-08-01T00:00:00Z,-3.51004,737,3.85998
1989-09-01T00:00:00Z,-1.51636,715,3.58568
1989-10-01T00:00:00Z,-1.86914,742,5.20090
1989-11-01T00:00:00Z,-3.18375,720,4.08727
1989-12-01T00:00:00Z,-1.69283,739,3.23900
1990-01-01T00:00:00Z,-1.64272,742,5.86987
1990-02-01T00:00:00Z,-2.44381,226,4.41119
1990-03-01T00:00:00Z,-2.07493,742,4.85602
1990-04-01T00:00:00Z,-3.22935,712,4.66576
1990-05-01T00:00:00Z,-2.96233,730,6.52918
1990-06-01T00:00:00Z,-3.78799,716,3.40520
1990-07-01T00:00:00Z,-2.94553,738,4.05283
1990-08-01T00:00:00Z,-1.90728,714,4.10954
1990-09-01T00:00:00Z,-3.14847,687,3.92978
1990-10-01T00:00:00Z,-4.56965,738,4.49298
1990-11-01T00:00:00Z,-4.17830,719,3.88931
1990-12-01T00:00:00Z,-3.82406,744,4.77255
1991-01-01T00:00:00Z,-0.13491,742,4.78560
1991-02-01T00:00:00Z,-0.15432,672,5.27323
1991-03-01T00:00:00Z,-0.10378,740,7.05604
1991-04-01T00:00:00Z,-4.34763,718,4.32772
1991-05-01T00:00:00Z,-6.10606,742,3.81699
1991-06-01T00:00:00Z,-6.13014,720,3.87565
1991-07-01T00:00:00Z,-3.12857,742,4.62936
1991-08-01T00:00:00Z,-3.02338,740,4.36202
1991-09-01T00:00:00Z,-2.13102,719,4.46480
1991-12-01T00:00:00Z, 1.35897,312,4.90856
1992-01-01T00:00:00Z,-0.68763,372,5.90750
1992-06-01T00:00:00Z, 1.16686,175,2.99625
1992-07-01T00:00:00Z,-2.41053,741,3.50216
1992-08-01T00:00:00Z,-3.92355,739,3.66771
1992-09-01T00:00:00Z,-2.86563,710,5.27526
1992-10-01T00:00:00Z,-0.94071,705,4.19560
1992-11-01T00:00:00Z,-3.00029,693,5.02596
1992-12-01T00:00:00Z, 0.26282,737,6.29903
1993-01-01T00:00:00Z,-0.09753,688,4.78965
1993-05-01T00:00:00Z, 4.80917,218,3.47685
1993-06-01T00:00:00Z,-6.11707,709,3.34890
1993-07-01T00:00:00Z,-5.34857,735,4.28649
1993-08-01T00:00:00Z,-3.74372,732,4.16247
1993-09-01T00:00:00Z,-4.13221,714,3.48238
1993-10-01T00:00:00Z,-1.65913,739,4.03128
1993-11-01T00:00:00Z,-2.40564,709,5.19770
1993-12-01T00:00:00Z, 1.05141,743,5.27431
1994-01-01T00:00:00Z, 0.32890,737,5.45355
1994-02-01T00:00:00Z, 0.09057,647,5.05140
1994-03-01T00:00:00Z,-2.07310,736,4.57184
1994-04-01T00:00:00Z,-4.58881,715,5.13171
1994-05-01T00:00:00Z,-4.38651,734,4.54784
1994-06-01T00:00:00Z,-5.85141,710,3.03890
1994-07-01T00:00:00Z,-4.42696,727,4.68052
1994-08-01T00:00:00Z,-5.33459,740,3.20956
1994-09-01T00:00:00Z,-2.38378,709,3.41235
1994-10-01T00:00:00Z,-3.45335,731,4.30931
1994-11-01T00:00:00Z,-2.11907,708,5.34039
1994-12-01T00:00:00Z, 0.55668,734,5.17979
1995-01-01T00:00:00Z, 5.53670,733,4.25742
1995-02-01T00:00:00Z,-0.66417,667,3.52748
1995-03-01T00:00:00Z, 1.07890,744,5.93133
1995-04-01T00:00:00Z,-3.20445,719,5.47169
1995-08-01T00:00:00Z,-4.08596,741,2.90945
1995-09-01T00:00:00Z,-2.13501,717,3.22397
1995-10-01T00:00:00Z,-3.17851,740,3.80630
1995-11-01T00:00:00Z,-1.92020,713,3.88478
1995-12-01T00:00:00Z, 1.97026,743,5.36197
1996-01-01T00:00:00Z,-0.47764,738,5.19256
1996-02-01T00:00:00Z, 2.33657,689,4.89001
1996-03-01T00:00:00Z,-1.76022,744,5.31655
1996-04-01T00:00:00Z,-1.23978,719,4.84157
1996-05-01T00:00:00Z,-4.47787,741,5.20672
1996-06-01T00:00:00Z,-6.11966,712,3.03191
1996-07-01T00:00:00Z,-3.70148,742,3.70595
1996-08-01T00:00:00Z,-4.54266,743,3.27130
1996-09-01T00:00:00Z,-2.87688,718,3.97177
1996-10-01T00:00:00Z,-2.82666,739,3.51031
1996-11-01T00:00:00Z,-1.53252,695,5.61685
1996-12-01T00:00:00Z, 2.96173,742,5.97877
1997-01-01T00:00:00Z, 0.70733,737,5.23218
1997-02-01T00:00:00Z,-3.69772,657,4.59770
1997-03-01T00:00:00Z,-3.75257,740,5.12919
1997-04-01T00:00:00Z,-4.07636,715,5.06794
1997-05-01T00:00:00Z,-2.82595,740,3.19718
1997-06-01T00:00:00Z,-6.26639,714,4.16918
1997-07-01T00:00:00Z,-3.90613,734,3.72534
1997-08-01T00:00:00Z,-1.54533,739,3.29853
1997-09-01T00:00:00Z,-2.62833,713,3.49300
1997-10-01T00:00:00Z,-2.83071,736,4.74293
1997-11-01T00:00:00Z, 1.41138,703,5.20377
1997-12-01T00:00:00Z,-1.55237,739,6.37734
1998-01-01T00:00:00Z, 4.62357,717,4.09763
1998-02-01T00:00:00Z, 3.87511,671,5.81048
1998-03-01T00:00:00Z,-1.66417,720,6.22196
1998-04-01T00:00:00Z,-2.55050,695,5.11360
1998-05-01T00:00:00Z,-1.60600,717,4.77816
1998-06-01T00:00:00Z,-4.22902,696,3.36922
1998-07-01T00:00:00Z,-4.28664,741,3.44176
1998-08-01T00:00:00Z,-5.57141,738,2.24659
1998-09-01T00:00:00Z,-2.62764,709,3.48933
1998-10-01T00:00:00Z,-2.58869,734,4.38840
1998-11-01T00:00:00Z, 1.53764,712,5.29322
1998-12-01T00:00:00Z,-2.57486,736,5.09256
1999-01-01T00:00:00Z,-0.68747,742,5.14760
1999-02-01T00:00:00Z, 1.80848,660,5.37618
1999-03-01T00:00:00Z,-0.22552,721,5.82033
1999-04-01T00:00:00Z,-5.49471,719,4.77940
1999-05-01T00:00:00Z,-5.86774,744,4.98742
1999-06-01T00:00:00Z,-5.78357,718,3.44868
1999-07-01T00:00:00Z,-3.49582,742,3.36847
1999-08-01T00:00:00Z,-3.87893,731,3.11515
1999-09-01T00:00:00Z,-2.51394,710,4.12682
1999-10-01T00:00:00Z,-2.72245,597,3.63779
1999-11-01T00:00:00Z, 1.94643,687,5.43290
1999-12-01T00:00:00Z,-3.28000,740,3.82774
2000-01-01T00:00:00Z, 1.49351,724,5.28745
2000-02-01T00:00:00Z, 3.89100,689,4.38383
2000-03-01T00:00:00Z,-4.38084,736,5.22393
2000-04-01T00:00:00Z,-1.26938,689,4.13778
2000-05-01T00:00:00Z,-3.74296,724,4.72506
2000-06-01T00:00:00Z,-2.72900,707,4.04960
2000-07-01T00:00:00Z,-4.75681,734,3.14155
2000-08-01T00:00:00Z,-3.68192,741,3.92038
2000-09-01T00:00:00Z,-2.34757,719,3.30999
2000-10-01T00:00:00Z,-2.01036,724,4.59217
2000-11-01T00:00:00Z,-1.39003,712,4.08161
2000-12-01T00:00:00Z,-0.78464,742,3.48403
2001-01-01T00:00:00Z, 0.01824,740,5.63991
2001-02-01T00:00:00Z, 0.96353,669,6.40869
2001-03-01T00:00:00Z,-3.45088,739,5.77375
2001-04-01T00:00:00Z,-4.09427,715,4.17635
2001-05-01T00:00:00Z,-4.46399,722,4.61183
2001-06-01T00:00:00Z,-5.33482,718,4.23797
2001-07-01T00:00:00Z,-4.20282,744,3.71331
2001-08-01T00:00:00Z,-4.14266,743,3.66366
2001-09-01T00:00:00Z,-2.59625,720,3.94043
2001-10-01T00:00:00Z,-2.00242,743,4.28296
2001-11-01T00:00:00Z, 0.99764,719,5.59131
2001-12-01T00:00:00Z, 1.34919,742,6.63585
2002-02-01T00:00:00Z, 0.65471,382,4.80582
2002-03-01T00:00:00Z,-2.04556,744,5.59334
2002-04-01T00:00:00Z,-2.28802,718,5.08568
2002-05-01T00:00:00Z,-4.38758,741,4.55971
2002-06-01T00:00:00Z,-5.40278,719,3.37049
2002-07-01T00:00:00Z,-3.08866,741,3.79004
2002-08-01T00:00:00Z,-2.91862,741,3.67719
2002-09-01T00:00:00Z,-2.13672,719,2.61955
2002-10-01T00:00:00Z,-3.04125,737,3.22600
2002-11-01T00:00:00Z,-0.21947,719,4.17821
2002-12-01T00:00:00Z, 4.11304,744,5.67629
2003-01-01T00:00:00Z, 2.10768,742,4.51876
2003-02-01T00:00:00Z,-2.50208,672,4.28429
2003-03-01T00:00:00Z,-1.58735,743,5.26910
2003-04-01T00:00:00Z, 0.64375,720,5.17046
2003-05-01T00:00:00Z,-4.61815,744,3.04315
2003-06-01T00:00:00Z,-3.33597,720,4.04004
2003-07-01T00:00:00Z,-3.95479,741,2.71983
2003-08-01T00:00:00Z,-2.37873,743,2.81209
2003-09-01T00:00:00Z,-2.20912,713,3.73962
2003-10-01T00:00:00Z,-3.66366,743,2.98431
2003-11-01T00:00:00Z, 0.07611,720,5.13420
2003-12-01T00:00:00Z, 2.57534,742,5.23365
2004-01-01T00:00:00Z, 0.63042,743,5.49301
2004-02-01T00:00:00Z, 1.29381,695,6.16195
2004-03-01T00:00:00Z,-4.21146,742,4.63602
2004-04-01T00:00:00Z,-2.72420,719,4.86520
2004-05-01T00:00:00Z,-4.41876,741,3.66095
2004-06-01T00:00:00Z,-4.54417,720,3.80995
2004-07-01T00:00:00Z,-2.92668,742,3.46177
2004-08-01T00:00:00Z,-2.04610,744,3.35221
2004-09-01T00:00:00Z,-4.60825,715,2.72401
2004-10-01T00:00:00Z,-1.33769,743,4.51778
2004-11-01T00:00:00Z,-2.99624,719,5.16411
2004-12-01T00:00:00Z, 0.86465,744,5.73131
2005-01-01T00:00:00Z, 1.40726,744,4.86926
2005-02-01T00:00:00Z,-0.51967,671,4.87399
2005-03-01T00:00:00Z,-0.51089,744,6.14289
2005-04-01T00:00:00Z,-2.75528,720,5.24340
2005-05-01T00:00:00Z,-1.59140,744,4.69186
2005-06-01T00:00:00Z,-3.68958,720,5.57122
2005-07-01T00:00:00Z,-3.17258,744,4.44371
2005-08-01T00:00:00Z,-3.55922,743,3.33943
2005-09-01T00:00:00Z,-3.71014,720,3.58571
2005-10-01T00:00:00Z,-2.59933,742,4.17821
2005-11-01T00:00:00Z,-2.07191,719,4.82988
2005-12-01T00:00:00Z, 2.80579,743,6.07787
2006-01-01T00:00:00Z, 1.18235,742,5.37978
2006-02-01T00:00:00Z,-1.27934,668,6.34715
2006-03-01T00:00:00Z, 2.00431,742,6.64980
2006-04-01T00:00:00Z, 1.25972,494,5.57596
2006-09-01T00:00:00Z,-4.38055,581,4.06098
2006-10-01T00:00:00Z,-2.95789,741,3.55616
2006-11-01T00:00:00Z,-0.45258,717,5.36927
2006-12-01T00:00:00Z, 1.01694,744,6.64298
2007-01-01T00:00:00Z,-4.66366,743,4.08713
2007-02-01T00:00:00Z, 0.11124,667,6.14310
2007-03-01T00:00:00Z,-4.16969,739,4.65130
2007-04-01T00:00:00Z,-4.73315,718,4.38330
2007-05-01T00:00:00Z,-5.34845,741,3.96209
2007-06-01T00:00:00Z,-5.58815,717,3.65538
2007-08-01T00:00:00Z,-3.08730,378,4.26216
2007-09-01T00:00:00Z,-2.55097,718,4.06989
2007-10-01T00:00:00Z,-1.72113,743,5.01787
2007-11-01T00:00:00Z,-2.07503,717,4.63908
2007-12-01T00:00:00Z,-1.07594,744,7.22776
2008-01-01T00:00:00Z, 1.57168,745,6.15084
2008-02-01T00:00:00Z,-2.22227,696,5.89831
2008-03-01T00:00:00Z,-4.47433,744,4.40153
2008-04-01T00:00:00Z,-4.23268,719,3.95495
2008-05-01T00:00:00Z,-6.31309,741,4.83672
2008-06-01T00:00:00Z,-6.67413,719,5.26777
2008-07-01T00:00:00Z,-4.68777,744,3.91912
2008-08-01T00:00:00Z,-4.89852,744,4.14149
2008-09-01T00:00:00Z,-2.37427,719,4.24935
2008-10-01T00:00:00Z,-3.04032,744,5.76109
2008-11-01T00:00:00Z,-1.07875,720,5.02138
2008-12-01T00:00:00Z,-1.49327,743,5.71069
2009-01-01T00:00:00Z,-3.63477,742,4.53938
2009-02-01T00:00:00Z, 2.19940,671,5.92807
2009-03-01T00:00:00Z,-4.54099,744,7.23111
2009-04-01T00:00:00Z,-5.79819,720,5.37497
2009-05-01T00:00:00Z,-4.39637,744,6.55115
2009-06-01T00:00:00Z,-4.76264,720,4.04547
2009-07-01T00:00:00Z,-4.54503,744,3.59507
2009-08-01T00:00:00Z,-4.16358,744,3.59779
2009-09-01T00:00:00Z,-4.19708,720,3.87177
2009-10-01T00:00:00Z,-2.95269,744,6.33216
2009-11-01T00:00:00Z,-2.02306,720,5.69798
2009-12-01T00:00:00Z, 1.00430,744,5.73977
2010-01-01T00:00:00Z, 4.38070,741,5.15516
2010-02-01T00:00:00Z, 1.26473,672,6.07956
2010-03-01T00:00:00Z,-1.24939,743,6.09897
2010-04-01T00:00:00Z,-2.88236,720,7.14840
2010-05-01T00:00:00Z,-4.13320,744,5.85712
2010-06-01T00:00:00Z,-6.74778,720,5.08325
2010-07-01T00:00:00Z,-2.75215,744,5.31985
2010-08-01T00:00:00Z,-4.94422,744,3.22710
2010-09-01T00:00:00Z,-3.10417,720,4.53842
2010-10-01T00:00:00Z,-0.87675,744,5.79528
2010-11-01T00:00:00Z,-2.53346,517,4.55764
2011-07-01T00:00:00Z,-1.25957,606,3.98806
2011-08-01T00:00:00Z,-5.24973,744,3.39740
2011-09-01T00:00:00Z,-2.38764,720,4.45363
2011-10-01T00:00:00Z,-3.04194,744,4.49911
2011-11-01T00:00:00Z,-1.48693,719,6.08794
2011-12-01T00:00:00Z,-2.20685,744,3.81150
2012-01-01T00:00:00Z,-1.25256,742,5.56223
2012-02-01T00:00:00Z,-3.86422,696,6.33221
2012-03-01T00:00:00Z, 0.92372,742,6.52291
2012-04-01T00:00:00Z,-1.43561,719,5.81947
2012-05-01T00:00:00Z,-6.31440,743,4.77550
2012-06-01T00:00:00Z,-5.43125,720,5.17885
2012-07-01T00:00:00Z,-5.47728,744,4.35915
2012-08-01T00:00:00Z,-4.16331,744,3.72270
2012-09-01T00:00:00Z,-2.99666,719,3.81605
2012-10-01T00:00:00Z,-1.46841,744,4.48462
2012-11-01T00:00:00Z, 0.78818,719,5.87606
2012-12-01T00:00:00Z,-0.78923,743,7.04795
2013-01-01T00:00:00Z,-3.30929,743,4.63500
2013-02-01T00:00:00Z,-4.86324,672,4.51600
2013-03-01T00:00:00Z,-3.80593,742,5.84247
2013-04-01T00:00:00Z,-5.92556,720,6.37786
2013-05-01T00:00:00Z,-4.89408,743,5.09236
2013-06-01T00:00:00Z,-3.86153,720,5.62158
2013-07-01T00:00:00Z,-3.63661,743,4.48927
2013-08-01T00:00:00Z,-2.43401,741,3.44954
2013-09-01T00:00:00Z,-2.42587,719,4.36799
2013-10-01T00:00:00Z,-4.47628,742,3.84826
2013-11-01T00:00:00Z,-2.31807,714,5.82626
2013-12-01T00:00:00Z,-4.07565,735,4.74582
2014-01-01T00:00:00Z,-1.80555,739,3.81407
2014-02-01T00:00:00Z, 0.07149,663,5.99278
2014-03-01T00:00:00Z,-1.61029,729,6.34878
2014-04-01T00:00:00Z,-3.73991,699,4.80198
2014-05-01T00:00:00Z,-5.53026,717,3.83456
2014-06-01T00:00:00Z,-5.98298,705,4.12639
2014-07-01T00:00:00Z,-3.08228,728,4.82565
2014-08-01T00:00:00Z,-2.64251,734,4.18515
2014-09-01T00:00:00Z,-0.52284,696,4.55812
2014-10-01T00:00:00Z,-1.09517,725,4.91855
2014-11-01T00:00:00Z,-0.65692,701,4.56650
2014-12-01T00:00:00Z, 2.86101,577,5.78495
2015-03-01T00:00:00Z,-3.31663,433,4.43852
2015-04-01T00:00:00Z,-4.64742,717,5.00068
2015-05-01T00:00:00Z,-4.96452,744,3.81198
2015-06-01T00:00:00Z,-3.77468,711,4.74050
2015-07-01T00:00:00Z,-1.79372,637,4.46663
2015-10-01T00:00:00Z,-1.83339,4456,3.12693
2015-11-01T00:00:00Z,-2.87745,4319,4.16869
2015-12-01T00:00:00Z, 0.41804,4462,6.05309
2016-01-01T00:00:00Z, 3.94791,4460,5.00531
2016-02-01T00:00:00Z,-0.94000,4060,4.69915
2016-03-01T00:00:00Z, 0.08577,4455,6.84269
2016-04-01T00:00:00Z,-3.39979,4315,5.19455
2016-05-01T00:00:00Z,-3.33719,4456,4.69167
2016-06-01T00:00:00Z,-4.71609,4308,3.93581
2016-07-01T00:00:00Z,-4.74251,4446,3.77496
2016-08-01T00:00:00Z,-2.03187,4450,3.84596
2016-09-01T00:00:00Z,-4.36668,4313,3.87145
2016-10-01T00:00:00Z, 1.50774,4457,5.25955
2016-11-01T00:00:00Z, 0.44324,4292,5.01488
2016-12-01T00:00:00Z,-2.34406,4455,5.93814
2017-01-01T00:00:00Z, 1.46794,4454,5.44908
2017-02-01T00:00:00Z, 2.04784,3997,6.86851
2017-03-01T00:00:00Z,-0.98583,4367,5.58878
2017-04-01T00:00:00Z,-0.87389,4148,6.02541
2017-05-01T00:00:00Z,-4.87240,4268,4.45391
2017-06-01T00:00:00Z,-4.58763,4318,4.46442
2017-07-01T00:00:00Z,-5.09307,4445,4.34909
2017-08-01T00:00:00Z,-2.85028,4449,3.58873
2017-09-01T00:00:00Z,-2.74204,4313,3.57688
2017-10-01T00:00:00Z,-3.94761,4453,4.22258
2017-11-01T00:00:00Z, 1.35348,4310,4.69376
2017-12-01T00:00:00Z,-2.36236,4458,3.65340
2018-01-01T00:00:00Z, 0.76820,4447,4.82612
2018-02-01T00:00:00Z,-6.08591,4018,4.04525
2018-03-01T00:00:00Z, 0.22117,4454,5.53875
2018-04-01T00:00:00Z,-2.33493,4312,5.11846
2018-05-01T00:00:00Z,-5.16499,4456,4.43930
2018-06-01T00:00:00Z,-6.08930,4309,3.78226
2018-07-01T00:00:00Z,-3.62030,4462,4.14406
2018-08-01T00:00:00Z,-3.27390,4449,3.24885
2018-09-01T00:00:00Z,-2.92943,4318,4.29521
2018-10-01T00:00:00Z,-3.02759,4458,4.17268
2018-11-01T00:00:00Z,-1.37517,4302,5.14660
2018-12-01T00:00:00Z,-1.13146,4351,6.03103
2019-01-01T00:00:00Z, 2.00609,4398,5.70263
2019-02-01T00:00:00Z, 0.19639,4022,6.69564
2019-03-01T00:00:00Z, 0.07745,4403,5.13934
2019-04-01T00:00:00Z,-3.01776,4318,5.91387
2019-05-01T00:00:00Z,-2.38786,4458,5.25469
2019-06-01T00:00:00Z,-5.43707,4011,3.81757
2019-07-01T00:00:00Z,-5.38276,4454,2.84407
2019-08-01T00:00:00Z,-2.28907,4209,3.37142
2019-09-01T00:00:00Z,-3.84685,4318,3.02047
2019-10-01T00:00:00Z,-4.01460,4459,3.46647
2019-11-01T00:00:00Z,-2.60841,4317,3.94149
2019-12-01T00:00:00Z, 1.01930,4461,5.76851
2020-01-01T00:00:00Z,-0.31564,4430,4.95119
2020-02-01T00:00:00Z,-6.55132,4162,2.98443
2020-03-01T00:00:00Z,-1.53643,4373,4.84472
2020-04-01T00:00:00Z,-3.34297,4317,4.55213
2020-05-01T00:00:00Z,-2.38577,4454,5.02963
2020-06-01T00:00:00Z,-4.56597,4317,3.52419
2020-07-01T00:00:00Z,-3.57636,4108,4.27874
2020-08-01T00:00:00Z,-3.26599,4457,3.36768
2020-09-01T00:00:00Z,-1.86285,4315,3.64779
2020-10-01T00:00:00Z,-3.49743,4443,3.54051
2020-11-01T00:00:00Z,-2.35069,4137,4.27582
2020-12-01T00:00:00Z,-1.41016,4460,4.80732
2021-01-01T00:00:00Z, 0.36373,4461,5.84832
2021-02-01T00:00:00Z,-4.65542,4024,5.70141
2021-03-01T00:00:00Z,-2.53377,3500,6.07529
2021-04-01T00:00:00Z,-4.53952,1675,3.94963
2021-05-01T00:00:00Z,-7.57742,2662,2.83409
2021-06-01T00:00:00Z,-6.32111,469,2.88510
